start,length,user_id
7650882,17519,4
7651188,37123,3
7651481,32029,4
7654294,2216,15
7655063,106,325
7655604,1747,193
7656426,53,182
7660688,41,1
7660725,474510,1
7661161,26,35
7661536,24,35
7662821,1022,46
7663107,113,30
7663844,6397,32
7663875,65,47
7663940,140,30
7663986,107,30
7664045,39,182
7664073,63,47
7664146,129,49
7664332,917,252
7665069,108,49
7665626,1700,193
7665682,111,49
7666075,34,49
7666127,113,49
7666322,12098,15
7666449,630,49
7666731,59,47
7667508,38,35
7667544,105,35
7667574,106,35
7668671,108,17
7668964,40,5
7669304,2374,17
7669712,56,47
7669818,932,14
7669826,605,14
7669835,632,14
7670595,25354,260
7670650,6470,260
7670670,50287,260
7671616,402,49
7671787,13321,2
7671824,34,121
7672245,30,33
7672455,399,49
7672692,61829,153
7675095,2377,17
7675636,400,49
7676633,1830,14
7676678,97,47
7677091,1833,49
7677115,64885,24
7678055,6394,32
7679316,3620,49
7679694,106,33
7679885,29,33
7680030,29,33
7680055,32,33
7681082,31,33
7681270,88,47
7682033,31,33
7682392,32,33
7682554,31,33
7682895,39,33
7683168,30,33
7685143,13244,2
7685769,32,33
7686735,32,3
7686976,31,3
7687286,31,3
7687359,2399,17
7687812,32,3
7688067,31,3
7688128,90,47
7688244,106,33
7688342,31,3
7688561,31,3
7688703,33,3
7688800,48,3
7689018,32,3
7689183,31,3
7689340,31,3
7689596,31,3
7689748,31,3
7689814,165,47
7689874,50,3
7690621,59590,17
7691369,48,3
7692321,168,47
7692475,1243,193
7692799,47,3
7717427,51,47
7736731,6400,32
7736938,27546,260
7737055,61223,260
7737390,933,103
7737973,823,153
7738812,49944,153
7738961,32086,153
7739114,112,33
7739654,1024,46
7739731,2309,14
7741340,6240,46
7741666,735,150
7742326,52444,150
7742423,281,150
7742594,9533,15
7746045,88,203
7746224,526,203
7748867,16095,262
7748869,28832,262
7748870,20894,262
7748872,16960,262
7748873,16096,262
7748874,16177,262
7752011,54,47
7752363,34714,15
7757796,50,47
7762239,49,47
7762560,47,47
7763215,58,47
7764178,48,47
7764750,49,47
7765680,79,27
7765761,16642,262
7766116,47,47
7766237,34,121
7766827,47,47
7767248,33,121
7767443,50,47
7767486,327,121
7768259,252,121
7768260,41,47
7768361,931,103
7768429,42,47
7769052,42,47
7769254,3854,17
7769681,50,47
7770233,327,121
7771263,64836,203
7772904,52934,153
7773768,327,121
7774506,327,121
7775077,35,121
7775419,41,121
7776041,40,121
7776346,76,3
7776866,106,121
7777231,43,121
7777587,44,121
7779941,48,47
7780372,13287,2
7780994,49,47
7784566,48,47
7784830,46,47
7786232,47,47
7789447,1012,252
7790656,51,47
7791613,47,47
7792130,47,47
7792363,46,47
7793434,48,47
7793811,46,47
7794573,2775,251
7795471,47,47
7795549,48,47
7795649,46,47
7796218,47,47
7796449,46,47
7796988,931,152
7797091,48,47
7798009,48,47
7798338,47,47
7798780,1736,152
7798785,1608,152
7798789,1987,152
7798793,1802,152
7798931,46,47
7799484,47,47
7800177,47,47
7800508,47,47
7800808,47,306
7800853,47,47
7801231,47,47
7802127,39,47
7802770,39,47
7803299,46,47
7803945,40,47
7804169,39,47
7804807,48,47
7805605,25,152
7805618,387,152
7805630,26,152
7805635,2154,152
7805642,148,152
7805745,893,152
7805756,1024,152
7805762,1855,152
7805785,2224,152
7805789,2545,152
7806280,1075,152
7806302,2301,152
7806308,2065,152
7806315,1471,152
7806319,2390,152
7807014,47,47
7807361,46,47
7808130,77,47
7811561,2708,152
7811570,3217,152
7811575,3094,152
7811581,2628,152
7811586,3793,152
7811616,8433,8
7814079,60213,153
7814303,1232,152
7814593,2009,152
7814600,1526,152
7814604,1482,152
7814608,2002,152
7824897,64837,46
7826191,61827,153
7826289,21628,15
7826422,17049,15
7827303,5524,32
7828154,4642,17
7828636,74,47
7830357,7233,14
7840235,17270,154
7840244,16911,154
7841412,15861,154
7842894,42721,17
7843251,49,3
7843318,39,3
7843682,1240,193
7844115,45,3
7845580,52,3
7845595,49,3
7846201,1238,193
7846686,48,3
7846707,45,3
7846875,47,3
7846919,6835,15
7846920,48,3
7847071,171,47
7847132,70,3
7847160,54,3
7847584,45,121
7848546,47,3
7848593,46,3
7848745,42,121
7848878,48,3
7848986,45,3
7849023,35,121
7849207,34,121
7849291,33,121
7849376,153,145
7849553,40,121
7849776,37,121
7849910,107,145
7850009,36,121
7850172,39,121
7850383,3779,145
7850721,47,3
7850821,48,3
7850861,46,3
7850972,47,3
7851366,46,3
7852480,672,323
7852771,33,47
7853117,47,47
7853394,45,3
7853543,46,3
7854152,64828,15
7854168,3633,15
7854288,45,3
7860112,13212,2
7860510,90,5
7860942,256,5
7862227,6351,5
7864505,153,323
7865061,40,270
7865240,7232,323
7868201,35,121
7871150,34525,3
7872000,48,3
7872338,46,3
7872719,256,32
7875349,18070,2
7888467,6360,5
7900082,13244,2
7902573,61829,153
7903107,61829,153
7911951,48,3
7911986,45,3
7912719,48,3
7913229,46,3
7916023,45,3
7916223,47,3
7916592,45,3
7919681,16906,154
7919782,16783,154
7919850,17327,154
7920533,46,3
7921068,46,3
7924083,55,3
7924191,429,201
7924683,56,3
7924698,47,3
7925353,55,3
7925409,47,3
7925579,55,3
7925723,55,3
7925970,55,3
7926011,437,201
7926113,55,3
7926307,55,3
7926778,56,3
7926910,112,3
7927157,31,47
7927388,46,47
7927701,55,3
7927945,46,47
7928018,57,3
7928271,54,3
7928769,46,47
7928984,54,3
7929262,46,47
7929543,38,3
7929871,45,47
7930118,47,47
7930466,46,47
7930633,54,3
7931589,37,3
7931811,37,3
7932188,38,3
7932300,39,3
7932461,37,3
7932569,37,3
7932787,54,3
7933267,53,3
7933749,53,3
7933981,54,3
7934146,54,3
7934336,49,3
7934585,50,3
7935190,32,3
7935354,49,3
7935701,48,3
7937102,50,3
7937432,50,3
7937649,49,3
7937887,49,3
7938325,38,3
7938537,48,3
7938830,49,3
7939122,48,3
7940451,50,3
7940797,50,3
7942305,6953,5
7943608,20529,46
7948604,13473,2
7951496,58,47
7952384,225,47
7962059,13230,2
7969785,15504,46
7975268,15919,2
7985257,15478,46
7991182,13076,2
7994458,61826,153
7995059,61827,153
7999760,18022,154
7999867,16823,154
7999917,18022,154
8004240,13183,2
8010844,32,3
8011122,50,3
8011417,30922,46
8011474,48,3
8011689,59,3
8011998,52,3
8012130,52,3
8012133,53493,15
8012354,47,3
8012426,49,3
8012815,20431,15
8013019,41430,15
8013092,52,3
8013262,49,3
8013514,1105,145
8014338,52,3
8014650,49,3
8015160,1140,145
8017429,13140,2
8019503,1980,145
8019702,54,3
8021120,70,3
8021369,72,3
8021870,44,145
8021946,6940,5
8021980,1632,145
8024001,838,145
8024071,72,3
8024284,72,3
8024440,70,3
8024701,33,47
8025186,207,145
8025243,265,3
8025351,53,47
8025586,325,3
8025829,53,47
8026586,51,47
8026673,242,145
8027048,1405,145
8027369,39547,24
8027421,45,24
8027896,45,24
8028376,65,145
8028412,1412,145
8030559,16463,2
8031953,50,3
8032374,49,3
8032930,50,3
8033298,50,3
8033565,49,3
8033680,49,3
8034651,50,3
8034833,49,3
8034907,40,145
8035063,413,145
8035319,49,3
8035602,4412,145
8035701,54,3
8040290,6471,5
8042317,30926,46
8047036,16391,154
8047104,15118,154
8047159,14905,154
8050682,50,91
8050688,41,91
8050700,40,91
8060721,3318,152
8060771,4416,152
8060782,3334,152
8060788,3602,152
8060791,2558,152
8068660,811,152
8068671,1533,152
8068677,1625,152
8068687,1145,152
8068690,1244,152
8075137,936,152
8075147,2139,152
8075151,2327,152
8075156,2335,152
8075161,3709,152
8079153,41057,46
8079190,954,152
8079691,16464,154
8079749,15402,154
8079812,100,154
8080900,492,152
8081009,1155,152
8081013,1106,152
8081404,14272,154
8081668,902,152
8081674,1079,152
8082400,51,3
8082846,534,3
8083198,40,323
8083316,41,323
8083806,33,323
8084281,40,323
8084542,2683,152
8084557,4424,152
8084562,4926,152
8084569,5157,152
8084573,5037,152
8084714,43,323
8085226,4580,32
8085798,2341,152
8085809,10554,152
8085813,7155,152
8085817,6480,152
8085822,6553,152
8086640,13125,2
8087005,62,323
8088698,64836,103
8089512,4182,24
8089617,4383,24
8089720,4505,24
8089822,5712,24
8089924,4573,24
8090028,4672,24
8090136,4843,24
8090238,4833,24
8090339,5084,24
8090442,5058,24
8090543,5119,24
8090644,5142,24
8090746,5167,24
8090848,5612,24
8090950,5383,24
8091052,5387,24
8091130,9270,262
8091146,4584,32
8091153,5359,24
8091197,15119,262
8091198,16393,262
8091199,20980,262
8091254,5469,24
8091355,5457,24
8091456,5460,24
8091558,5595,24
8091659,5943,24
8091760,6018,24
8091861,6158,24
8091962,6344,24
8092064,6342,24
8092165,6434,24
8092266,6540,24
8092368,6679,24
8092469,6520,24
8092570,6199,24
8092672,5907,24
8092773,5778,24
8092874,5788,24
8092976,5866,24
8093077,5781,24
8093179,5685,24
8093280,5726,24
8093381,5819,24
8093483,5732,24
8093584,5921,24
8093686,5585,24
8093787,5628,24
8093817,37,270
8093888,5776,24
8093990,5474,24
8094008,36,121
8094092,5430,24
8094193,5483,24
8094295,5405,24
8094397,5306,24
8094499,5619,24
8094600,5606,24
8094702,5493,24
8094722,33,270
8094804,5810,24
8094905,5518,24
8095007,5528,24
8095108,5392,24
8095209,5540,24
8095311,5451,24
8095412,5533,24
8095513,5273,24
8095614,5797,24
8095716,5141,24
8096005,64828,15
8096178,1238,201
8096795,4592,32
8096857,28043,154
8097115,31114,154
8097157,435,201
8097626,31363,154
8099311,117,34
8099492,129,34
8099666,40,34
8099766,12863,2
8099888,64839,203
8100051,34,15
8100683,436,201
8101458,299,15
8101639,425,201
8102090,5251,32
8102090,435,201
8104484,30,34
8105111,171,201
8105137,30,34
8105353,29,34
8105401,429,201
8105571,30,34
8106031,305,15
8106544,29,34
8107112,394,201
8107355,30,34
8107505,29,34
8107746,28,34
8108297,30,34
8108599,303,15
8109052,425,201
8109123,63240,119
8109680,1963,15
8110840,4607,32
8111643,54,3
8111708,8465,262
8111710,6708,262
8111711,6749,262
8111712,6703,262
8111782,6659,262
8111783,6664,262
8111784,6625,262
8111786,6676,262
8135404,70,1
8165220,53,3
8165581,35422,3
8170566,4646,32
8173439,6759,262
8173440,8475,262
8173441,6740,262
8173443,6632,262
8173464,8450,262
8173465,6690,262
8173466,8475,262
8173467,6625,262
8175453,61825,153
8175475,52336,153
8176128,51,47
8178455,439,201
8178844,116,201
8179621,446,201
8181208,2390,14
8182390,2717,14
8182746,4177,24
8182847,5109,24
8182948,5081,24
8183050,5098,24
8183151,5081,24
8183252,5103,24
8183353,5096,24
8183454,5110,24
8183556,5107,24
8183658,5110,24
8183759,5112,24
8183861,5103,24
8183962,4991,24
8188279,43,182
8188465,27,34
8188950,39,270
8189021,39,270
8189068,37,270
8189267,36,270
8189575,34,270
8194414,15447,154
8198346,343,260
8199258,6501,5
8200749,15494,154
8201078,95,154
8206341,41058,46
8207967,2064,17
8209992,34660,24
8210886,40,119
8210941,3053,201
8211971,431,201
8212071,431,201
8221844,51,47
8222535,51,47
8222556,51,47
8223285,51,47
8234179,3406,5
8252138,36,46
8255333,15969,154
8255692,23999,153
8256052,14769,154
8256147,16904,154
8257494,4634,32
8270900,52,47
8272419,61,27
8273100,8805,163
8273260,32,5
8273515,51,47
8274437,4204,24
8274472,34,27
8274539,4195,24
8274640,4194,24
8274741,4364,24
8274843,4475,24
8274944,4518,24
8275047,4630,24
8275051,51,47
8275107,33,27
8275118,34,47
8275148,4669,24
8275249,4695,24
8275351,4798,24
8275367,33,47
8275452,4899,24
8275553,4945,24
8275602,35,27
8275655,5088,24
8275756,5416,24
8275857,5047,24
8275959,4024,24
8276047,114,27
8276060,4408,24
8276162,4497,24
8276263,4434,24
8276364,4498,24
8276433,35,47
8276465,5225,24
8276567,5471,24
8276668,5460,24
8276769,5518,24
8276870,6195,24
8276918,1407,201
8276972,6332,24
8277073,6763,24
8277174,7266,24
8277276,7308,24
8277377,7476,24
8277478,8050,24
8277580,7760,24
8277681,7643,24
8277702,6682,14
8277782,8205,24
8277883,8023,24
8277985,8346,24
8278086,8881,24
8278188,9002,24
8278995,165,27
8279799,2472,201
8280213,44,270
8280233,38,270
8280234,23383,203
8280256,44,270
8280269,35,270
8280287,69,270
8281075,15177,154
8281831,49,270
8282402,50,270
8282416,48,270
8282430,55,270
8282446,15776,154
8282465,46,270
8282575,163,27
8282637,105,27
8282697,80,27
8282832,63084,163
8282856,15144,154
8283123,52,47
8283751,50,47
8284381,36,270
8284398,32,270
8284410,30,270
8284425,46,270
8284673,290,32
8285356,10583,32
8286452,15594,2
8286723,9486,262
8286727,7850,262
8286730,7808,262
8286733,3897,262
8286756,9056,24
8286759,4654,262
8286761,138,262
8286764,30,262
8286766,26,262
8286858,8764,24
8286959,9088,24
8287060,8791,24
8287162,9271,24
8287265,8793,24
8287366,8933,24
8287467,8831,24
8287569,9142,24
8287670,9017,24
8287771,8976,24
8287872,8931,24
8287974,8974,24
8288075,9146,24
8288176,9294,24
8288278,9170,24
8288379,8714,24
8288480,8966,24
8288581,8798,24
8288683,8945,24
8288784,8852,24
8288885,9115,24
8288986,9214,24
8289088,9232,24
8289189,9224,24
8289291,9283,24
8289392,9215,24
8289494,9124,24
8289595,9097,24
8289696,9083,24
8289798,9146,24
8289899,9248,24
8290001,9313,24
8290102,9438,24
8290203,9601,24
8290304,9741,24
8290406,9650,24
8290438,37082,153
8292201,35,163
8292273,37,163
8293582,797,163
8294438,9030,163
8301598,349,47
8302441,44,270
8304943,34,121
8306292,260,203
8309662,27,2
8342030,15304,154
8342271,16394,154
8342822,6787,154
8344509,3652,201
8348308,93,203
8349657,31,163
8349808,32,27
8349851,39,203
8350071,6475,32
8351752,35,17
8352583,270,27
8353027,326,27
8353659,28,27
8353746,2,154
8353865,84,27
8354125,153,27
8354907,35,260
8355698,2971,154
8356362,1,33
8356608,25,33
8356753,24,33
8357555,30,260
8357851,30,260
8357898,787,154
8357902,39,5
8357973,30,46
8358261,27,270
8358278,41,270
8358289,34,270
8358295,35,1
8358305,33,270
8358402,32,260
8358649,109,203
8358683,9589,24
8358692,41009,46
8358713,1768,17
8358724,35,1
8358832,56,47
8359206,42,270
8359219,39,270
8359233,47,270
8359247,41,270
8359251,65020,163
8359267,1380,260
8359319,58837,163
8359671,37538,24
8359772,49,32
8359950,32422,154
8360024,30044,154
8360110,30481,154
8360289,53,47
8360376,319,203
8360745,50,47
8361426,52367,260
8362284,10275,32
8365656,6500,5
8365755,33,270
8365837,17054,203
8367123,52,47
8367191,51,47
8367758,604,252
8367783,589,252
8368629,2051,17
8368790,39,270
8368826,31,270
8368842,43,270
8368850,30,270
8370008,41,270
8370020,30,270
8370021,44,270
8370022,32,270
8370654,53,47
8370895,50,47
8371530,24,34
8373146,51,47
8377608,318,203
8379201,339,260
8379473,24,153
8379987,24,153
8380101,23,153
8380295,23,153
8380699,23,153
8381041,24,153
8381507,24,153
8381595,23,153
8381760,23,153
8381915,24,153
8382028,24,153
8382236,8296,153
8387814,598,252
8387827,627,252
8389786,660,252
8389797,656,252
8390298,643,252
8390310,656,252
8398479,12311,91
8398486,4266,91
8400566,31454,46
8404119,64,119
8409186,41,270
8409219,31,270
8409220,46,270
8409222,37,270
8422012,26,154
8422136,15613,154
8422661,16432,154
8423249,17632,154
8427638,227033,3
8429672,35,153
8429695,32,153
8429844,60399,163
8429997,2084,153
8430030,2063,153
8430071,39752,163
8432033,146,33
8432230,8492,153
8433134,306,262
8433147,6833,262
8433193,6750,262
8433195,6827,262
8433197,6707,262
8433198,6814,262
8435733,340,203
8435977,8474,153
8436018,8902,153
8436870,1110,27
8439291,2707,154
8439403,15843,154
8440443,12807,17
8440562,7404,5
8441450,17244,154
8441821,9027,153
8441852,8994,153
8441884,8868,153
8441917,10696,153
8441953,18023,154
8445034,64835,103
8446369,3148,24
8446471,3215,24
8446573,3630,24
8446675,3980,24
8446776,3900,24
8446878,3932,24
8446980,4025,24
8447081,4115,24
8447183,14892,24
8447286,4363,24
8447388,4418,24
8447489,4458,24
8447591,4698,24
8447692,4583,24
8447794,4685,24
8447895,4712,24
8447997,4770,24
8448098,4802,24
8448199,4756,24
8448301,4751,24
8448402,4864,24
8448503,4847,24
8448605,5108,24
8448706,5468,24
8448808,5954,24
8448910,6770,24
8449012,7620,24
8449113,8246,24
8449215,8805,24
8449317,9571,24
8453913,292,203
8453923,8612,153
8454110,25411,32
8455880,32423,154
8457076,8965,153
8458189,6645,262
8458190,6719,262
8458191,6833,262
8458192,6836,262
8458213,6805,262
8458214,6700,262
8458215,6843,262
8458216,6849,262
8458430,279,203
8458983,36022,154
8463113,1827,270
8463201,3637,270
8463222,3628,270
8463534,3649,270
8463547,3657,270
8463564,3638,270
8463630,3648,270
8463642,3657,270
8463648,3637,270
8463675,270,203
8463717,3642,270
8463721,316,270
8463726,3637,270
8464871,11172,24
8464972,11344,24
8465073,11182,24
8465174,10972,24
8465187,268,203
8465276,10830,24
8465378,10851,24
8465556,10865,24
8469423,35574,154
8471048,46220,163
8473670,35057,24
8473891,35378,24
8509027,32908,154
8509126,29481,154
8509194,33634,154
8514827,106,38
8515178,23,38
8515311,23,38
8515464,23,38
8515708,24,38
8516436,105,38
8516653,105,38
8517095,1828,38
8519229,447,38
8519730,2842,38
8522484,60510,163
8523098,64830,163
8523134,100,38
8523381,337,38
8528299,343,3
8528659,12670,17
8530674,6822,262
8530675,6838,262
8530676,6799,262
8530678,6836,262
8530702,6801,262
8530704,6719,262
8530705,6837,262
8530706,6877,262
8530869,52,3
8532347,350,3
8560239,33076,154
8560304,30113,154
8560366,32033,154
8572805,38148,24
8576715,6686,5
8578116,66,119
8579307,9763,2
8583380,53,47
8583672,51,47
8586282,50,47
8586805,52,47
8599341,10699,153
8607325,9811,2
8612379,1690,38
8612443,753,252
8612454,776,252
8614442,1411,38
8615852,3289,24
8616453,14891,24
8617055,3625,24
8617149,24412,2
8617656,3868,24
8617686,625,252
8618258,3715,24
8618647,16631,154
8618859,3762,24
8618969,18022,154
8619354,18023,154
8619461,3850,24
8620062,3948,24
8620663,4142,24
8621264,4188,24
8621519,14522,262
8621520,14493,262
8621521,14395,262
8621523,14525,262
8621524,14015,262
8621526,13925,262
8621527,13899,262
8621528,13954,262
8621529,13938,262
8621531,14018,262
8621532,14074,262
8621533,13951,262
8621866,4245,24
8622468,4336,24
8623070,4476,24
8623671,4501,24
8624272,4532,24
8624874,4595,24
8625475,4541,24
8626076,4572,24
8626678,4485,24
8627279,4550,24
8627880,4608,24
8628481,4708,24
8629082,4999,24
8629113,44,47
8629684,5453,24
8629745,6699,5
8630285,5682,24
8630886,6126,24
8631488,14917,24
8632089,7925,24
8632690,8791,24
8633291,9648,24
8633893,10324,24
8634494,10652,24
8635095,10696,24
8635697,10550,24
8636298,11631,24
8636846,16932,154
8636899,11547,24
8637209,18022,154
8637501,11477,24
8637510,17969,154
8638102,11303,24
8638703,10876,24
8639304,10234,24
8639905,10513,24
8640507,10371,24
8641108,10104,24
8641709,9890,24
8642310,9958,24
8642911,9975,24
8643513,14905,24
8644114,10182,24
8644715,9996,24
8645316,9812,24
8645918,9708,24
8646519,9492,24
8647121,9466,24
8647725,9730,24
8648327,9720,24
8648928,9814,24
8649530,9787,24
8650131,9951,24
8650732,9905,24
8651334,10015,24
8651936,10045,24
8652537,10106,24
8653139,10130,24
8653740,10297,24
8654342,10274,24
8654943,10050,24
8655429,61118,163
8655544,9876,24
8655562,64834,163
8655658,60589,163
8656146,9898,24
8656747,9825,24
8657348,9808,24
8657950,9690,24
8657963,6720,5
8658552,9487,24
8659153,9385,24
8659754,9479,24
8660356,9385,24
8671833,2889,24
8672034,14895,24
8672235,3205,24
8672438,3193,24
8672538,6537,5
8672639,3138,24
8672840,3184,24
8673041,3300,24
8673243,3331,24
8673444,3412,24
8673645,3481,24
8673847,3558,24
8674048,3585,24
8674249,3671,24
8674451,4263,24
8674652,3790,24
8674853,3826,24
8675054,3881,24
8675256,3947,24
8675457,3980,24
8675658,4064,24
8675859,4048,24
8676061,4101,24
8676262,4080,24
8676464,4091,24
8676665,4143,24
8676866,4155,24
8677067,4099,24
8677268,4051,24
8677470,4061,24
8677671,3977,24
8677873,11138,24
8678074,3784,24
8678275,3725,24
8678476,3659,24
8678678,3615,24
8678879,3595,24
8679080,3646,24
8679281,3643,24
8679482,3633,24
8679684,4091,24
8679885,4124,24
8680086,4166,24
8680287,4244,24
8680488,4185,24
8680690,4204,24
8680891,4158,24
8681092,4172,24
8681294,4172,24
8681495,4106,24
8681696,3946,24
8681897,4631,24
8682099,4534,24
8682300,3659,24
8682501,3645,24
8682702,4799,24
8682882,53,47
8682903,4781,24
8683105,4775,24
8683306,4795,24
8683507,4804,24
8683708,4798,24
8683910,4793,24
8684111,4782,24
8684312,4782,24
8684513,3663,24
8684715,3658,24
8684916,4625,24
8685117,3951,24
8685318,3808,24
8685520,3680,24
8685721,3628,24
8685922,3697,24
8686123,3683,24
8686325,3631,24
8686526,3620,24
8686727,3626,24
8692105,518,46
8692187,64833,103
8695283,10798,32
8697858,37,163
8698370,270,203
8699648,3627,270
8699901,64855,203
8700243,3650,17
8700503,79,34
8703049,334,33
8703125,46,34
8703375,351,33
8703394,646,1
8703797,41,163
8704057,29,34
8704433,38,163
8704757,468,3
8705707,31,34
8706119,32,34
8706343,63,217
8706938,6000,46
8707645,60034,15
8708739,444,3
8709159,5130,153
8709777,423,3
8709890,37,34
8710967,421,3
8711050,53,47
8711384,52,47
8711667,53,47
8711711,7228,270
8711759,16218,154
8711915,36023,154
8711992,52,47
8712038,34409,154
8712279,32,270
8714883,116,34
8714959,110,34
8716248,1059,163
8717626,64830,163
8717670,7228,270
8717942,7228,270
8717952,7246,270
8717970,7243,270
8718277,7241,270
8718285,7230,270
8718305,7252,270
8718358,7246,270
8718414,7238,270
8718885,15271,34
8719008,8999,34
8719295,229,34
8719301,193,34
8719707,7237,270
8720876,30,34
8722892,330,34
8723737,24,34
8724168,190,34
8724263,220,34
8724513,60072,163
8724849,6540,5
8732044,10837,270
8732123,10838,270
8744259,2758,24
8744360,2884,24
8744461,2888,24
8744562,3037,24
8744664,3068,24
8744765,3139,24
8744866,3262,24
8744967,3319,24
8745069,3399,24
8745170,3455,24
8745271,3501,24
8745373,3467,24
8745474,3540,24
8745575,5029,24
8745676,3775,24
8745777,3821,24
8745879,3817,24
8745980,3806,24
8746081,3675,24
8746182,3598,24
8746284,3656,24
8746385,3601,24
8746486,3492,24
8746587,3498,24
8746689,3458,24
8746790,3418,24
8746891,3420,24
8746993,3426,24
8747094,3467,24
8747195,3445,24
8747298,3443,24
8747399,3458,24
8747500,3463,24
8747601,3464,24
8747703,3487,24
8747804,3499,24
8747905,3493,24
8748007,3521,24
8748108,3541,24
8748209,3535,24
8748311,3512,24
8748412,3530,24
8748513,3528,24
8748614,3547,24
8748716,3557,24
8748817,3576,24
8748918,3587,24
8749022,3599,24
8749125,3604,24
8749226,3631,24
8749328,3664,24
8749429,3681,24
8749531,3728,24
8749633,3751,24
8749734,3755,24
8749836,3776,24
8749937,3800,24
8750038,3812,24
8750140,3824,24
8750241,3852,24
8750342,3864,24
8750444,3886,24
8750545,3868,24
8750646,3847,24
8750748,3847,24
8750849,3846,24
8750950,3857,24
8751051,3871,24
8751152,3880,24
8751254,3874,24
8751355,3905,24
8751456,3912,24
8751557,3924,24
8751659,3958,24
8751760,3964,24
8758904,1034,286
8768013,29829,154
8768149,33218,154
8768224,34247,154
8776798,25404,32
8780230,39,34
8780250,3382,201
8780281,1035,153
8781495,9838,34
8782325,2174,34
8782702,335,34
8783965,15801,203
8784017,7739,34
8784113,224,34
8784602,225,34
8790595,47626,46
8791338,18038,270
8791354,14442,270
8791413,18039,270
8791415,14441,270
8796113,33841,163
8796140,59848,163
8797022,3270,24
8797124,6858,24
8797227,9841,24
8799952,44,153
8800955,982,14
8802987,6510,5
8803755,3270,34
8806937,6141,34
8811424,3638,34
8811617,35,121
8815853,4313,24
8815854,10190,24
8815856,10819,24
8815857,10916,24
8815858,11037,24
8815859,11189,24
8815861,11307,24
8815862,11268,24
8815863,11360,24
8815864,11295,24
8815866,11552,24
8815867,11696,24
8815868,11609,24
8815869,11403,24
8815871,11536,24
8815872,11471,24
8815873,11480,24
8815874,11407,24
8815876,11338,24
8815877,11401,24
8815878,11489,24
8815880,11455,24
8815881,11375,24
8815882,11331,24
8815883,11355,24
8815884,11329,24
8815886,11498,24
8815887,11503,24
8815888,11387,24
8815890,11273,24
8815891,10803,24
8815892,10746,24
8815894,10743,24
8815895,10744,24
8815896,10761,24
8815897,10660,24
8815899,10596,24
8815900,10656,24
8815901,10549,24
8815955,3072,24
8815956,3808,24
8818880,147,3
8820639,7228,270
8820832,7242,270
8820833,668,270
8820835,7238,270
8820836,7246,270
8830440,34,270
8830443,32,270
8830826,28838,270
8830827,28841,270
8830828,43247,270
8831235,28842,270
8831236,36042,270
8831238,43240,270
8832666,12734,2
8842460,32,270
8842939,32,270
8842940,34,270
8842941,49,270
8842957,45,270
8855893,29508,154
8855985,33097,154
8856072,35021,154
8862018,64835,163
8863363,324,201
8866395,31098,153
8866409,46,217
8867058,633,34
8868420,339,34
8868563,1838,34
8869189,908,34
8869224,8203,32
8869293,417,34
8870269,40,34
8870979,4017,34
8871083,940,34
8871388,45,217
8871806,1582,34
8872658,1537,34
8874224,325,201
8875480,620,201
8876988,43,217
8878387,896,14
8878672,48,46
8879008,34,270
8879009,35,270
8879011,34,270
8879012,39,270
8879058,33,270
8879059,33,270
8879060,35,270
8879061,40,270
8880015,43,217
8880282,43,217
8881323,446,201
8881724,6845,34
8881793,2729,34
8881966,1547,34
8882044,108,34
8882180,511,201
8882250,44,217
8882720,28829,270
8882722,36031,270
8883083,28829,270
8883085,28832,270
8883681,1340,34
8883940,186,217
8885707,36022,154
8888446,6487,5
8888554,633,49
8889156,35,27
8889192,36,217
8889501,190,217
8889594,2112,14
8891259,34,27
8892076,19263,2
8892337,36024,154
8894158,36023,154
8895449,2255,34
8895632,692,201
8895762,18030,270
8898071,61829,153
8899123,41,270
8899124,37,270
8899126,40,270
8899127,61,270
8899128,107,270
8903543,527,201
8906849,41,13
8913165,44,270
8913167,33,270
8913255,105,270
8913256,108,270
8915116,38,270
8915118,85,270
8915119,34,270
8915120,44,270
8915122,62,270
8915426,85,270
8915428,35,270
8915429,39,270
8915430,43,270
8915431,61,270
8925220,6641,5
8929080,144,270
8929082,138,270
8942222,64822,154
8942369,47673,46
8942398,59939,154
8942543,58477,154
8943706,18990,2
8948626,28,32
8948695,719,32
8949918,1651,15
8950229,5152,32
8950588,486,217
8950745,722,201
8951656,489,217
8953564,3092,14
8954396,82,34
8954583,15576,3
8955983,1829,217
8956535,1233,49
8956736,5138,32
8957959,64,119
8958723,49,13
8959529,211,49
8959853,47,13
8960883,1748,201
8961222,5228,201
8961945,121,270
8961946,108,270
8964887,110,270
8964888,72,270
8964921,56,270
8965141,33,270
8965143,74,270
8965144,52,270
8967182,453,217
8969106,1695,13
8969478,55,13
8969830,39,217
8970246,69,270
8970269,9592,32
8970287,53,270
8970366,69,270
8970396,55,270
8970915,457,217
8974308,56789,153
8975615,15032,3
8978076,6511,5
8978632,17756,153
8980254,555,260
8981791,476,217
8982254,7230,13
8983465,354,13
8989621,304,13
8996516,56678,153
9000236,187,270
9000238,100,270
9000239,188,270
9000240,130,270
9003644,7236,270
9003831,7236,270
9019071,19196,2
9028383,30992,46
9030596,503,217
9033556,25400,32
9035533,39,15
9036088,249,13
9039129,7229,13
9040248,19131,2
9045209,34,13
9046718,48,13
9047062,453,217
9047160,37,13
9048838,30604,24
9049484,47662,46
9054220,113,13
9055378,41,13
9055561,14428,13
9055761,3084,13
