start,length,user_id
2103699,32,46
2103860,373,38
2103966,5,5
2104263,467,38
2104750,1722,38
2105077,816,4
2106066,1324,28
2106157,15,28
2106225,3723,28
2106303,18,9
2106357,1155,4
2106511,2118,38
2107705,4793,4
2108659,269,38
2108973,746,38
2109025,56,46
2109129,37,46
2109179,562,46
2109711,153,5
2109734,5,5
2109792,7,5
2109838,18,5
2109873,279,5
2109922,8,5
2109963,8,5
2110062,1,5
2110082,11,5
2110120,5,5
2110441,79,46
2110460,11,5
2110516,8,5
2110678,1922,46
2112365,13,43
2112367,12,43
2112369,10,43
2112370,10,43
2112372,8,43
2112374,6,43
2112376,2,43
2112408,24,43
2112411,21,43
2112413,19,43
2112415,18,43
2112417,16,43
2112422,12,43
2112427,4,43
2112472,3722,28
2112513,32,4
2112521,29,43
2112528,23,43
2112587,38,43
2112591,31,43
2112594,30,43
2112604,20,43
2112611,14,43
2112614,177,46
2112618,5,43
2112807,195,46
2113148,255,46
2113493,302,46
2113831,30,46
2114492,2515,4
2116175,101,8
2116576,211,8
2116909,136,8
2116967,1325,28
2117021,39,4
2117130,141,8
2117356,311,8
2117781,537,8
2118191,61,35
2118876,60,35
2121009,503,28
2121010,3719,28
2121050,31,43
2121053,29,43
2121057,25,43
2121064,18,43
2121070,9,43
2121073,7,43
2121076,5,43
2121119,107,22
2121175,1273,4
2121388,155,22
2121580,312,11
2121832,85,22
2122030,95,22
2122182,130,11
2122218,88,22
2122335,66,11
2122431,386,11
2122453,39,4
2122560,28,22
2122615,122,22
2123186,1305,11
2123250,86,22
2123791,26,4
2123876,5931,4
2125039,332,35
2125779,14,4
2126361,3723,28
2126982,20,4
2127406,50,46
2127625,248,46
2128102,16,4
2128420,49,46
2128553,41,46
2128666,38,46
2128762,55,46
2128889,33,46
2129238,48,46
2129810,14,4
2129814,66,46
2130048,50,46
2130070,2533,22
2130230,31,46
2130329,35,46
2130447,30,46
2130801,55,46
2132294,35,46
2132403,963,22
2132466,2807,4
2132479,33,12
2132564,62,46
2132684,27,15
2132735,218,15
2132745,7912,22
2132772,183,15
2132851,62,46
2132985,27,15
2133055,37,15
2133074,71,46
2133522,22,15
2133609,9,1
2133701,25,4
2133773,31,15
2133774,382,1
2134245,86,34
2134460,16,4
2135017,14,4
2135077,52,34
2135177,13,8
2135246,205,8
2135275,29,4
2135427,5946,4
2135497,85,8
2135675,79,8
2135842,358,8
2136271,18,4
2136729,28,8
2136855,198,8
2138047,20,4
2138699,14,9
2139359,294,35
2139686,305,35
2139791,2340,1
2140101,199,8
2140476,205,8
2140901,39,8
2141025,33,8
2141124,31,8
2141377,13,4
2141542,31,8
2141852,285,8
2142134,2336,1
2142204,184,8
2142496,181,8
2142504,3723,28
2142848,78,8
2143009,78,8
2143145,156,8
2143459,111,8
2143664,1257,8
2145006,873,8
2145607,10923,28
2145610,2610,1
2146213,107,8
2146391,1065,8
2147558,79,8
2147707,1520,8
2148225,2591,1
2149058,143,46
2149434,262,8
2149771,45,8
2149932,1540,8
2150826,9460,4
2152834,3723,28
2159261,393,6
2160292,8806,1
2169103,10924,28
2169104,9456,4
2179449,71,5
2179509,84,5
2179511,84,5
2179524,60,5
2179531,50,5
2179890,462,5
2179893,461,5
2179896,459,5
2179904,439,5
2181456,102,12
2182550,1325,28
2182582,29,28
2183281,3724,28
2186380,9389,4
2187748,17,4
2188367,11,4
2189537,157,46
2189743,170,46
2190545,957,22
2192700,15,9
2193350,18,4
2194258,86,46
2194521,18,4
2194606,94,46
2195771,14,4
2196484,387,6
2197475,68,37
2197825,16,6
2198355,17,12
2198361,8,12
2198559,102,12
2198794,15,12
2198845,15,12
2198866,3,46
2199108,3,46
2199255,707,4
2199987,1095,4
2200149,4,46
2200819,5558,22
2200906,3,46
2201121,2909,4
2201772,27,46
2201905,4,46
2202076,4,46
2202122,3,46
2202273,10,46
2202623,9,46
2202752,14,46
2202799,17,46
2202987,215,15
2203009,196,15
2203019,41,46
2203220,1325,28
2203627,152,28
2203868,116,28
2204180,1962,4
2205190,21,15
2205233,31,15
2205269,231,15
2205291,211,15
2206183,1922,4
2206269,28,28
2206331,119,28
2206396,27,22
2206425,122,12
2206515,1676,22
2206594,22,12
2206631,427,6
2206710,115,28
2206831,112,28
2206973,34,28
2207012,105,28
2207148,119,28
2207293,111,28
2207673,17,4
2207996,44,15
2208396,2568,4
2208445,126,28
2208579,112,28
2208696,103,28
2208945,223,15
2209818,15,4
2210002,4,7
2210124,7,7
2210193,4,7
2210223,120,28
2210358,132,28
2210360,18,7
2210472,16,7
2210524,130,28
2210561,14,7
2210589,64,4
2210641,18,7
2210661,107,28
2210767,10,7
2210779,125,28
2210910,104,28
2210966,33,4
2211110,16,7
2211232,13,7
2211356,15,7
2212794,15,4
2212902,1338,4
2214297,19,7
2214422,28,4
2214449,20,7
2214530,7489,4
2214564,24,7
2214678,21,7
2214817,79,7
2214918,12,7
2215034,10,7
2215122,68,7
2215207,8,7
2215298,27,7
2215485,15,7
2215628,15,7
2215833,10,7
2215928,10,7
2216019,11,7
2216934,17,7
2217064,17,7
2217192,9,7
2219347,10,7
2219385,8,7
2219413,17,4
2219561,5,7
2220431,22,24
2220474,21,24
2220637,21,24
2220698,38,24
2220792,8,28
2220816,132,28
2220955,125,28
2221106,42,28
2221165,119,28
2221220,57,37
2221319,7,7
2221377,108,28
2221504,41,24
2221512,36,28
2221595,118,28
2221720,115,28
2221889,116,28
2221953,56,24
2222023,42,4
2222042,109,28
2222986,7,7
2223833,110,28
2224228,5,7
2224832,5,7
2225099,12,9
2225380,5,7
2225570,28,28
2225864,4,7
2226503,5,7
2232006,10924,28
2232007,9557,4
2237196,16,12
2242935,9602,2
2252540,3723,28
2256267,8798,1
2267508,98,12
2272022,9420,4
2276833,441,8
2277369,1520,8
2278034,67,22
2279100,12,9
2280088,8,7
2280791,251,6
2281256,1602,6
2281445,24,4
2281490,9440,4
2281671,7,7
2281715,21,12
2281761,21,12
2281800,19,7
2281823,16,12
2281852,22,12
2282326,7,7
2282592,223,12
2282808,8,7
2283371,22,32
2283400,10,7
2283438,19,32
2283817,127,5
2284893,9,7
2286628,173,5
2286641,36,5
2286726,6,5
2286841,143,5
2286877,6,7
2286907,7,5
2287276,3724,28
2287767,1525,5
2287789,5,5
2287885,2518,1
2288364,9,7
2288795,5,5
2290337,6,7
2290366,69,5
2290453,35,5
2290505,7,5
2290528,4,5
2290563,35,5
2290638,35,5
2290685,33,5
2290770,4,5
2290936,16,4
2290981,338,4
2291112,20,5
2291615,167,12
2291783,103,15
2292164,120,5
2292215,5,5
2292240,12,5
2292263,16,7
2292603,95,15
2292889,12298,15
2292907,91,5
2293325,150,5
2293448,5,5
2296416,161,12
2299280,5,7
2299350,3723,28
2300111,232,12
2300325,21,7
2300465,7,7
2300726,218,12
2303324,2512,1
2303525,3724,28
2303699,78,17
2305121,1146,22
2305841,3723,17
2306449,813,22
2307256,3724,17
2307287,29,22
2307328,409,22
2307486,49,15
2307750,365,22
2307784,7253,15
2307924,209,16
2308961,2504,1
2309255,21,13
2309611,3724,17
2309788,22,13
2310216,22,13
2310689,69,13
2310760,1554,22
2311012,3724,17
2311467,2509,1
2311499,15,9
2311611,147,13
2311990,93,13
2312244,18,13
2312292,376,13
2312331,932,22
2313279,703,22
2313361,1675,17
2313994,608,22
2314042,27,7
2314112,160,7
2314209,112,5
2314329,336,7
2314710,121,7
2314803,236,17
2314857,182,7
2316030,146,5
2316063,66,5
2316132,1026,5
2316156,35,5
2316210,36,5
2316413,157,5
2316595,297,5
2316787,25,5
2316906,36,5
2316946,34,5
2316966,101,5
2317196,25,5
2317403,116,5
2318425,2514,1
2318427,10924,28
2320941,2511,1
2329356,10728,4
2340103,3727,17
2343870,3728,17
2347610,3725,17
2361800,100,11
2362013,63,11
2362221,4734,11
2362575,348,22
2363406,3372,15
2363478,508,22
2363793,166,12
2363978,224,12
2365499,12,9
2366427,99,13
2366615,56,13
2366619,28,7
2366852,96,15
2367038,38,13
2367077,6677,15
2367398,162,7
2367453,25,13
2367735,23,7
2367849,74,13
2368177,483,13
2368227,40,22
2368455,37,22
2368556,58,22
2368719,24,7
2369475,266,6
2369489,76,22
2369609,62,22
2369681,21,22
2369836,22,22
2369861,21,22
2369888,10569,22
2370202,2501,1
2371004,67,13
2371142,267,6
2371300,28,22
2371382,1686,22
2371405,502,13
2371431,145,47
2372188,63,13
2372384,49,13
2372453,3791,14
2372571,431,6
2372712,2506,1
2372814,29,22
2372900,29,22
2372975,228,22
2373349,196,22
2373557,28,15
2373567,45,7
2373589,58,13
2373624,21,15
2373710,165,22
2373758,208,15
2373781,187,15
2374185,190,22
2374433,242,22
2374879,26,7
2375705,420,35
2375911,2498,1
2376134,841,35
2376986,218,35
2377292,290,35
2377809,330,35
2378412,2504,1
2378837,30,39
2379010,24,39
2379088,18,39
2379188,2572,39
2379425,29,22
2379459,29,22
2379539,29,22
2379577,29,22
2379665,29,22
2379743,29,22
2379850,678,22
2379999,9,7
2380123,22,7
2380597,21,22
2380631,21,22
2380673,22,22
2380701,21,22
2380813,61,22
2380824,11,15
2380966,205,22
2381120,4,15
2381249,205,22
2381349,7,15
2381410,2279,22
2381424,8,15
2381503,37,7
2381510,23,39
2381523,212,22
2381529,14,15
2381602,9,15
2381627,25,39
2381694,81,15
2381801,255,22
2381806,177,12
2381847,517,39
2382024,27,7
2382126,359,22
2382176,2514,1
2382276,18,7
2382617,16,7
2383219,13,7
2383381,180,15
2383416,16,7
2384533,59,22
2384600,92,22
2384694,2504,1
2384709,79,22
2384797,81,22
2384897,83,22
2384989,2102,22
2384992,254,16
2385263,394,22
2385487,136,48
2385713,183,48
2385720,165,22
2386088,80,48
2386132,62,13
2386286,83,48
2386541,80,48
2386721,398,22
2386783,207,48
2387364,230,22
2387596,24,13
2387867,825,1
2388015,44,13
2388076,168,22
2388251,25,13
2388290,140,22
2388377,335,13
2388583,147,22
2388731,486,13
2389173,21,22
2389236,164,22
2389308,2880,1
2389472,2498,1
2389942,47,7
2390004,11280,22
2390796,4390,39
2390903,4,12
2390914,13,12
2390955,17,39
2391177,29,39
2391320,24,7
2391716,28,7
2391930,19,7
2391932,21,39
2391973,2506,1
2392515,6,12
2392579,21,7
2392602,178,14
2392859,18,39
2392970,36,13
2394260,19,12
2394349,6,13
2394388,29,13
2394437,25,13
2394474,61,13
2394701,218,13
2394750,27,13
2394932,378,13
2395601,24,39
2395651,17,12
2395726,106,39
2395792,16,12
2395902,521,39
2396311,13,12
2396332,22,12
2396450,112,12
2396458,104,12
2396645,121,12
2396653,112,12
2397309,2497,1
2397904,13,9
2398012,100,13
2398306,51,13
2398315,48,7
2398476,110,7
2398656,20,7
2398813,2473,1
2399246,428,7
2399729,47,7
2399809,1476,1
2401675,141,35
2402069,117,35
2402365,353,35
2402738,264,35
2403005,237,35
2403301,221,35
2403523,215,35
2403739,208,35
2403948,210,35
2404160,224,35
2404388,226,35
2404616,220,35
2404900,159,35
2405268,79,35
2405349,128,35
2405484,206,35
2405708,173,35
2406093,163,35
2406269,146,35
2406429,160,35
2406857,1188,35
2408047,442,35
2408493,7829,18
2409139,1785,1
2411899,3218,1
2415124,3210,1
2448376,22,22
2449108,253,22
2449199,44,12
2449227,157,14
2449524,8300,22
2449843,13871,22
2450032,189,15
2451856,25,13
2451904,20,9
2452068,372,4
2452530,487,13
2452693,315,4
2452853,33,13
2452952,422,7
2453022,351,7
2453026,33,4
2453074,371,4
2453094,65,13
2453123,38,4
2453229,31,4
2453323,27,4
2453389,31,4
2453461,159,4
2453731,2497,4
2454825,496,13
2454865,110,7
2455039,51,7
2455397,588,7
2455816,200,13
2455869,31,13
2456092,42,7
2456232,15,4
2456273,103,13
2456317,2533,4
2456558,29,39
2456682,29,39
2456905,44,7
2457140,88,7
2457330,28,13
2457428,16,4
2457503,424,13
2457596,67,7
2457707,305,39
2457848,17,39
2457966,5471,22
2458160,101,7
2458651,55,7
2458766,3,13
2458826,5229,39
2458854,19,4
2458931,102,13
2459244,55,13
2459836,481,13
2460129,2530,4
2460433,39,13
2460973,28,13
2461031,28,13
2461065,43,13
2461323,62,13
2461361,40,13
2461598,28,13
2461636,39,13
2462274,20,4
2462341,37,13
2462512,28,13
2462549,40,13
2462647,36,13
2462663,27,4
2462819,36,13
2463184,52,13
2463552,2074,4
2463670,3233,22
2465280,14,2
2465628,18,4
2465674,934,4
2466531,222,12
2466645,1447,4
2466783,180,12
2467492,73,13
2467547,179,12
2467771,4,24
2467810,73,24
2467819,222,12
2468050,1868,22
2468132,2090,4
2469197,67,24
2470145,3269,10
2470227,16,4
2470341,124,24
2470403,29,24
2470476,1910,4
2470527,67,24
2472388,22,4
2473224,32,22
2474425,149,24
2474485,88,24
2475066,62,22
2475227,70,22
2475349,101,22
2475363,66,7
2475497,90,22
2475646,122,22
2475820,203,22
2475857,121,34
2475868,54,7
2476010,46,34
2476081,141,24
2476144,78,24
2476169,56,7
2476504,144,24
2476701,43,7
2476848,54,7
2476893,21,33
2476986,53,13
2477546,44,7
2478523,31,33
2479812,48,7
2480108,57,7
2480717,111,34
2481037,138,24
2481192,50,34
2481606,229,24
2481675,161,24
2482119,606,24
2482181,544,24
2482410,3671,4
2484300,12,9
2485272,292,12
2485279,285,12
2485654,185,12
2485661,177,12
2485951,101,12
2485957,96,12
2485965,88,12
2486085,14,4
2486610,47,12
2486617,39,12
2487465,16,12
2487499,17,12
2494475,100,12
2494611,9496,4
2504112,8798,1
2512914,265,15
2513185,10933,17
2538300,12,9
2540228,4,2
2540247,30,2
2548713,11752,4
2550361,163,12
2560467,13,4
2560509,11760,4
2563412,2853,1
2568093,1759,1
2570700,14,9
2576069,13,4
2577605,10924,4
2588534,9547,2
2598085,10101,1
2621885,240,49
2623648,27,4
2624452,15,4
2624468,19,4
2624550,34962,4
2624707,24,9
2628300,13,9
2630845,40,7
2631002,46,7
2632960,158,12
2651379,7,2
2657100,14,9
2659515,16,4
2660700,17,9
2663023,290,1
2666404,98,12
2667603,9499,4
2669858,3,2
2682002,4818,2
2686824,10925,1
2707988,1288,4
2709278,14,4
2709946,1287,4
2710172,4,2
2710713,161,12
2711236,15,4
2711646,1301,4
2712096,122,24
2712160,57,24
2712409,511,24
2712485,436,24
2712949,18,4
2713126,34,22
2713236,53,22
2713358,80,22
2713505,100,22
2713649,565,7
2713709,136,22
2713723,493,7
2713875,405,24
2713945,221,22
2713953,328,24
2714208,22,4
2714274,198,22
2714586,1354,4
2714703,24,9
2714752,159,24
2714773,24,22
2714814,94,24
2714889,40,22
2714984,54,22
2715034,184,24
2715098,65,22
2715106,113,24
2715215,49,22
2715311,66,22
2715423,90,22
2715942,14,4
2716220,1344,4
2716333,8,2
2716421,157,24
2716435,5,2
2716448,4,2
2716482,96,24
2716483,10,2
2716506,15,2
2716809,142,24
2716874,76,24
2717294,187,7
2717567,14,4
2717718,68,7
2717913,52,50
2717971,57,7
2718009,495,50
2718527,35,50
2718570,896,50
2718592,733,4
2719365,232,4
2719495,50,7
2719598,22,4
2719656,3,4
2719752,4,12
2720534,2210,50
2720549,319,14
2720618,44,12
2720637,30,7
2720656,4529,22
2720665,117,22
2720685,61,7
2720733,19,51
2720890,955,14
2720929,45,7
2721006,3195,10
2721175,19,7
2721197,232,4
2721204,13,7
2721286,48,7
2721368,19,44
2721666,144,7
2721712,2405,4
2721806,69,15
2721867,156,7
2721951,32,51
2722015,119,51
2722040,269,15
2722102,18,40
2722194,13,2
2722434,60,15
2722490,138,7
2722669,54,15
2722751,941,50
2722931,144,7
2723225,18,40
2723276,18,40
2723291,26,40
2723354,18,40
2723539,48,37
2723627,53,37
2723704,1249,50
2724129,27,4
2724164,21,40
2724170,587,24
2724187,57,15
2724243,22,40
2724248,29,51
2724255,501,24
2724345,144,51
2724622,130,40
2724651,1886,4
2724858,186,51
2724901,65,44
2725029,201,15
2725071,33,44
2725074,196,51
2725271,36,44
2725341,4,22
2725391,2,51
2725436,3069,22
2725766,802,50
2725832,26,4
2725868,17,24
2725962,86,24
2726055,17,24
2726553,23,4
2726563,84,24
2726578,2825,50
2726656,18,24
2726661,269,24
2726742,23,51
2726751,179,24
2726820,2597,4
2726892,37,11
2727148,40,5
2727308,132,7
2727453,20,7
2727550,6,5
2727770,401,7
2727811,24,5
2727831,339,7
2727847,13,5
2728136,13,5
2728218,4,5
2728325,4,5
2728333,5,5
2728347,20,5
2728570,362,7
2728575,2302,22
2728637,295,7
2728968,162,24
2729024,106,24
2729126,28,4
2729211,407,22
2729281,70,22
2729295,539,7
2729361,472,7
2729423,175,50
2729426,37,4
2729441,149,22
2729607,1404,50
2729662,18,24
2729713,154,24
2729882,209,24
2729990,902,22
2730079,879,4
2730253,321,44
2730657,314,44
2730695,125,7
2730912,52,44
2730952,673,22
2731005,620,22
2731053,18,50
2731057,18,44
2731084,327,25
2731123,407,7
2731231,394,44
2731269,356,12
2731441,70,25
2731487,10,25
2731537,30,25
2731550,75,7
2732206,26,24
2732225,22,25
2732243,61,44
2732275,1482,22
2732308,474,22
2732353,306,44
2732387,14,25
2732418,34,7
2732439,72,25
2732481,302,7
2732553,231,7
2732617,1320,4
2732732,56,40
2732924,125,25
2733016,568,22
2733067,210,44
2733115,14,12
2733136,14,12
2733157,96,25
2733269,406,40
2733399,68,7
2733451,3,7
2733472,1785,7
2733523,1734,7
2733667,52,25
2733705,178,40
2733760,685,22
2733791,63,25
2733880,89,44
2733912,61,40
2733944,35,4
2734018,62,24
2734049,31,24
2734061,908,22
2734067,814,40
2734120,247,24
2734143,225,24
2734526,60,25
2734614,126,44
2734693,141,24
2734733,100,24
2734763,75,25
2734823,53,44
2734884,967,22
2734888,84,25
2734925,65,44
2734966,118,40
2734999,118,25
2735048,181,44
2735087,541,22
2735156,890,15
2735261,2232,7
2735319,2173,7
2735659,77,40
2735868,85,24
2735894,60,24
2735915,1568,22
2735923,114,40
2736267,141,24
2736305,103,24
2736318,95,44
2736381,44,51
2736488,39,51
2736578,222,51
2737528,597,7
2737586,539,7
2737594,673,15
2737946,2360,4
2737969,32,37
2738190,22,37
2738392,74,37
2738412,178,12
2738527,282,7
2738610,199,7
2738621,132,24
2738636,34,37
2738676,69,24
2738729,2574,22
2738795,28,37
2738838,28,37
2739047,216,12
2739264,197,7
2739331,130,7
2739459,23,4
2739479,91,44
2739966,256,7
2740022,200,7
2740101,971,22
2740265,96,44
2740310,18,4
2740392,2470,4
2740583,865,44
2740757,29,7
2741165,17,4
2741203,36,48
2741378,91,48
2741637,159,7
2741691,105,7
2741779,21,4
2741964,158,48
2742318,17,4
2742866,3534,7
2742867,18,4
2742923,3476,7
2742999,2022,4
2743814,19,4
2744948,17,4
2745029,30,4
2745041,499,24
2745080,460,24
2745766,2506,4
2746403,127,7
2746469,60,7
2746668,22,4
2746791,143,7
2746846,89,7
2747100,12,9
2747582,155,7
2747634,102,7
2747823,20,4
2747929,567,7
2747984,511,7
2748275,15,4
2748521,2045,7
2748577,1987,7
2754006,351,15
2754007,9430,4
2763444,9716,2
2773166,9416,4
2787527,235,16
2787920,10766,4
2792302,5730,11
2797560,18,4
2798689,16,4
2798712,26,7
2798743,10632,4
2798760,28,7
2798766,175,11
2798802,6,7
2798820,112,7
2798927,30,7
2798953,233,11
2798974,96,7
2799014,12,2
2799069,25,7
2799405,17,11
2799432,362,11
2799463,7908,7
2799524,7853,7
2799555,19,4
2799981,106,11
2800160,91,11
2800320,289,11
2800710,288,11
2800926,15,4
2801029,541,11
2801102,14,9
2801575,1408,11
2801726,25,4
2801818,26,4
2802383,14,4
2803116,242,11
2803349,15,4
2803567,434,11
2804215,23,4
2804252,315,44
2804621,131,11
2804985,428,11
2805463,324,44
2805500,91,5
2805716,92,11
2805954,445,11
2806093,197,44
2806363,21,4
2806472,1197,44
2806634,2585,11
2807113,7,7
2807685,1487,44
2808294,3101,21
2808552,19,4
2809060,128,25
2809267,22,25
2809342,1461,11
2809347,27,25
2809382,19,4
2809420,68,25
2811033,158,12
2811209,219,12
2811220,2385,11
2811445,179,12
2811833,633,4
2812441,51,25
2812754,895,25
2813783,21,13
2813826,21,13
2813874,21,13
2813919,22,13
2813959,13,13
2814414,235,25
2814666,35,25
2814933,110,25
2815263,170,25
2815536,57,13
2815801,140,25
2815874,258,4
2816010,6,25
2816076,53,13
2816336,53,13
2816655,2,13
2816699,61,13
2816986,182,22
2816993,62,25
2817252,29,25
2817361,1223,22
2817434,54,25
2817727,19,25
2817760,830,22
2817803,20,13
2817807,32,22
2817860,169,13
2818062,35,25
2818151,173,4
2818204,50,25
2818308,48,13
2818327,28,4
2818395,36,25
2818509,373,4
2818640,92,22
2818683,1354,22
2818698,59,25
2818790,55,22
2818900,67,22
2818986,4058,4
2819047,153,22
2819136,77,25
2819321,1331,13
2819442,123,22
2819490,350,25
2819541,47,44
2819653,193,22
2820135,168,11
2820308,189,11
2820340,18,4
2820348,31,25
2820503,2,11
2820541,68,11
2820559,55,25
2820594,27,4
2820673,53,25
2820719,934,22
2820765,21,11
2820794,48,25
2820798,1007,44
2820820,56,11
2821491,2,25
2821518,55,25
2822003,10,4
2822048,17,39
2822393,137,39
2822567,2361,22
2822742,130,39
2823047,15,4
2823474,667,39
2823789,26,4
2824367,1049,39
2824387,16,4
2825575,22,4
2825987,258,7
2826055,191,7
2826266,327,7
2826341,22,22
2826392,17,4
2826620,253,7
2826641,48,22
2826741,27,22
2826751,8,44
2826828,20,12
2826867,35,44
2826881,218,7
2826888,43,12
2826949,149,7
2826968,25,12
2827168,122,12
2827311,3,12
2827327,3,12
2828162,25,37
2828210,18,12
2828305,112,22
2828520,355,4
2828607,37,4
2828629,115,7
2828719,38,7
2828779,337,7
2828853,263,7
2829025,697,4
2829589,81,13
2829773,250,4
2829987,86,13
2830064,1340,4
2830284,85,13
2830293,101,7
2830397,5,7
2830543,73,13
2830986,34,7
2831023,9,7
2831178,87,13
2831207,5,7
2831221,31,7
2831285,43,25
2831363,52,7
2831407,16,4
2831468,69,25
2831617,37,25
2831652,64,7
2831724,5,7
2831789,219,25
2831922,71,7
2831987,2469,4
2832091,67,25
2832185,757,25
2832186,58,7
2832295,26,13
2832710,49,25
2832790,118,13
2833183,5,7
2833335,12,7
2833500,14,9
2833562,24,13
2833814,27,7
2833928,54,25
2834112,55,25
2834294,291,25
2834345,216,7
2834410,151,7
2834470,24,4
2834566,100,13
2834655,199,7
2834712,141,7
2834788,316,13
2834837,45,25
2835113,174,13
2835131,56,25
2835594,247,13
2835631,347,7
2835691,286,7
2835892,688,13
2836328,46,25
2836370,503,7
2836428,444,7
2836587,1065,25
2836768,4235,4
2837008,480,7
2837069,418,7
2837621,206,7
2837681,145,7
2837747,63,25
2837771,5,25
2838152,48,25
2838890,75,25
2839763,51,25
2839845,226,25
2840118,47,25
2840172,89,25
2840296,64,25
2840408,781,4
2841007,21,4
2841167,5274,4
2846448,10267,1
2856722,10925,17
2869653,7936,11
2877726,95,11
2878064,517,11
2878718,337,11
2878843,5296,4
2879238,1017,11
2880390,2022,11
2880949,217,12
2882941,833,11
2883857,147,11
2884146,20,4
2884233,2346,4
2884599,28,22
2884667,120,22
2885716,870,11
2885971,153,38
2886114,4940,21
2886157,203,38
2886263,805,22
2886407,123,38
2886474,372,7
2886534,310,7
2886590,26,4
2886832,187,11
2886877,190,7
2886910,5,52
2886948,120,7
2887008,30,52
2887076,24,52
2887103,75,7
2887147,185,52
2887182,546,7
2887249,479,7
2887319,8,37
2887465,824,22
2887508,24,9
2887630,69,37
2887793,158,7
2887854,96,7
2887955,438,11
2888162,158,37
2888448,143,11
2888698,118,11
2888871,41,7
2888915,135,11
2888936,543,7
2888997,482,7
2889055,188,11
2889081,168,44
2889292,5049,22
2889429,184,38
2889722,337,38
2889738,110,11
2889747,292,7
2889829,210,7
2889866,482,11
2890089,295,38
2890125,16,7
2890167,327,7
2890505,201,7
2890559,103,44
2890568,138,7
2891254,126,44
2891462,89,44
2891792,157,12
2892154,526,7
2892208,19,39
2892210,470,7
2892297,99,39
2892729,26,4
2892776,205,7
2892843,139,7
2892868,2174,39
2892895,2793,4
2893254,293,7
2893551,47,7
2893609,55,7
2893698,568,7
2893763,503,7
2894258,534,44
2894333,321,7
2894393,260,7
2894786,99,22
2894840,26,44
2894987,16,44
2895047,29,44
2895245,84,44
2895316,65,22
2895492,492,22
2895692,27,4
2895727,252,38
2895777,68,44
2895849,135,7
2895917,66,7
2896053,70,22
2896084,248,11
2896101,388,7
2896159,331,7
2896219,238,37
2896256,106,22
2896360,182,44
2896440,173,22
2896495,252,7
2896560,187,7
2896670,291,22
2896742,10452,11
2896825,359,7
2896898,286,7
2896950,132,44
2897387,474,7
2897450,412,7
2897618,914,4
2897870,2357,1
2897960,149,44
2898710,68,12
2898717,63,12
2898724,55,12
2898784,62,12
2898791,56,12
2899356,188,4
2899582,47,12
2899589,41,12
2899666,435,4
2900226,2353,1
2900313,49,44
2900437,101,44
2900563,23,4
2901077,93,44
2901173,873,4
2901493,85,12
2901501,78,12
2901697,161,7
2901753,104,7
2901876,39,12
2901883,32,12
2902069,600,4
2902231,23,22
2902305,38,22
2902337,18,7
2902458,36,22
2902474,29,7
2902703,202,4
2902737,3735,28
2902947,109,4
2903058,15,4
2903921,277,4
2903948,458,7
2904078,328,7
2904087,163,44
2904205,41,4
2904207,184,39
2904709,2490,7
2904782,2425,7
2904874,267,4
2905243,264,4
2905262,61,12
2905636,243,4
2905947,895,4
2906448,98,12
2906569,2361,1
2906845,16,4
2906911,415,4
2907215,103,12
2907225,106,24
2907234,85,12
2907285,46,24
2907363,42,16
2907784,93,16
2907951,577,4
2908154,82,44
2908591,434,4
2908932,2354,1
2909028,21,4
2909142,249,7
2909202,189,7
2909257,516,44
2909423,4721,7
2909484,4660,7
2910101,96,4
2910200,19,4
2910324,90,24
2910343,71,24
2910916,330,7
2910976,269,7
2911287,3445,1
2911447,84,4
2911534,18,4
2911633,190,4
2912131,330,44
2912888,76,24
2912913,51,24
2913073,506,44
2913134,143,4
2913799,238,44
2914095,48,12
2914102,44,12
2914346,203,4
2914731,2226,1
2915082,163,4
2915282,48,12
2915522,89,12
2915533,78,12
2915948,73,24
2915967,54,24
2916230,289,4
2916522,19,4
2916568,206,4
2916807,139,4
2916993,178,4
2917072,625,1
2917197,52,12
2917211,39,12
2917246,146,4
2917328,67,12
2917336,62,12
2917345,55,12
2917449,1094,4
2917741,229,1
2917944,101,12
2917958,91,12
2917967,84,12
2918119,86,24
2918149,57,24
2918913,44,14
2919071,57,12
2919698,278,1
2919755,885,4
2919901,17,9
2920445,707,1
2920701,347,4
2921204,176,1
2921410,633,4
2921421,44,1
2921474,48,1
2921533,133,1
2921675,93,1
2921783,175,1
2921971,197,1
2922045,15,4
2922176,363,1
2922294,606,4
2922551,753,1
2922904,15,4
2923309,2190,1
2925498,2164,1
2926805,9333,4
2927664,3140,1
2930806,3152,1
2933958,35,1
2933992,35,1
2936143,9703,2
2945848,10925,17
2958558,19,6
2958743,23,6
2958815,27,6
2958862,92,6
2959311,128,6
2959444,178,6
2959836,44,6
2960025,47,6
2960268,20,6
2960759,25,6
2960844,48,6
2964785,135,3
2965482,1288,4
2966030,119,28
2966776,15,4
2967129,1280,4
2968410,13,4
2968596,17,8
2968653,1362,4
2968703,55,8
2969324,38,8
2970018,16,4
2970191,257,4
2970326,48,8
2970490,244,4
2970649,123,8
2970761,1137,4
2971585,15,4
2971902,24,4
2971950,538,4
2973559,2467,4
2973663,37,35
2973704,26,35
2973765,20,35
2973806,21,35
2973900,14,9
2974222,80,44
2974966,14,4
2976028,15,4
2976429,2452,4
2977411,11,5
2977449,92,5
2977722,5,5
2977760,44,5
2977831,7,5
2978725,323,8
2978885,15,4
2979178,33,8
2979337,73,8
2979511,93,8
